UPC,avaliacao,categoria,data,disponivel,nome,preco,quantidade,url
0bfdef63285d3019,4.0,Fiction,2019-11-17T17:50:04.110998,True,Hystopia: A Novel,21.96,8,http://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html
bbf1ea50be8008ab,1.0,Nonfiction,2019-11-17T17:50:04.399450,True,I Will Find You,44.21,8,http://books.toscrape.com/catalogue/i-will-find-you_524/index.html
0ab4b35dcffcffd1,1.0,Default,2019-11-17T17:50:04.843374,True,I'll Give You the Sun,56.48,8,http://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html
bd26e8a79a856c31,4.0,Default,2019-11-17T17:50:05.272488,True,John Vassos: Industrial Design for Modern Life,20.22,8,http://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html
0cf57cb49272fd37,1.0,Philosophy,2019-11-17T17:50:05.601259,True,Kierkegaard: A Christian Missionary to Christians,47.13,8,http://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html
39eefec3a8498dde,5.0,Music,2019-11-17T17:50:05.970953,True,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,8,http://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html
29af1a2566c4e36e,2.0,Default,2019-11-17T17:50:06.407535,True,Left Behind (Left Behind #1),40.72,8,http://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html
c44c5e1425475206,5.0,Poetry,2019-11-17T17:50:06.897588,True,Les Fleurs du Mal,29.04,8,http://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html
044534b0b28b4e87,3.0,Nonfiction,2019-11-17T17:50:07.168714,True,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,8,http://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html
4d3a4c7b442a9a4e,2.0,Nonfiction,2019-11-17T17:50:07.643890,True,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,8,http://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html
4729afff3bea0f0a,3.0,Nonfiction,2019-11-17T17:50:07.992019,True,Man's Search for Meaning,29.48,8,http://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html
bff270fe9c86a5a9,2.0,Fiction,2019-11-17T17:50:08.342366,True,Miller's Valley,58.54,8,http://books.toscrape.com/catalogue/millers-valley_534/index.html
9a7291b89bd5445c,5.0,Young Adult,2019-11-17T17:50:08.759575,True,My Life Next Door (My Life Next Door ),36.39,8,http://books.toscrape.com/catalogue/my-life-next-door-my-life-next-door_535/index.html
0ff9d10864db8364,4.0,Childrens,2019-11-17T17:50:09.336799,True,The Whale,35.96,7,http://books.toscrape.com/catalogue/the-whale_501/index.html
4a0b78598b42897a,1.0,Default,2019-11-17T17:50:09.933666,True,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,7,http://books.toscrape.com/catalogue/the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-literally-as-possible_502/index.html
a94350ee74deaa07,3.0,Travel,2019-11-17T17:50:11.025740,True,Under the Tuscan Sun,37.33,7,http://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
4242cc3d0437db12,1.0,Humor,2019-11-17T17:50:11.525787,True,Toddlers Are A**holes: It's Not Your Fault,25.55,7,http://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html
48cb52d78c992487,2.0,Spirituality,2019-11-17T17:50:12.018285,True,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,7,http://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html
9735c969c652dd89,5.0,Mystery,2019-11-17T17:50:12.139452,True,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,7,http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html
b46d022080543144,2.0,Default,2019-11-17T17:50:13.187201,True,Wildlife of New York: A Five-Borough Coloring Book,22.14,7,http://books.toscrape.com/catalogue/wildlife-of-new-york-a-five-borough-coloring-book_507/index.html
88ec621893e595d0,3.0,Self Help,2019-11-17T17:50:13.615909,True,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,7,http://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html
f16c2edb2a603f92,5.0,History,2019-11-17T17:50:14.218336,True,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,8,http://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html
b1a227b7609ff263,2.0,Food and Drink,2019-11-17T17:50:14.575254,True,32 Yolks,53.63,8,http://books.toscrape.com/catalogue/32-yolks_510/index.html
fef91502cbacf23a,3.0,Nonfiction,2019-11-17T17:50:15.178519,True,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,8,http://books.toscrape.com/catalogue/a-murder-over-a-girl-justice-gender-junior-high_511/index.html
15ebd83e53d0391b,4.0,Nonfiction,2019-11-17T17:50:15.750849,True,Being Mortal: Medicine and What Matters in the End,55.06,8,http://books.toscrape.com/catalogue/being-mortal-medicine-and-what-matters-in-the-end_512/index.html
04e3de7ac35ec5cd,4.0,Nonfiction,2019-11-17T17:50:16.329462,True,Between the World and Me,56.91,8,http://books.toscrape.com/catalogue/between-the-world-and-me_513/index.html
77e9ea355bd8ae57,2.0,Nonfiction,2019-11-17T17:50:16.873791,True,Brazen: The Courage to Find the You That's Been Hiding,19.22,8,http://books.toscrape.com/catalogue/brazen-the-courage-to-find-the-you-thats-been-hiding_514/index.html
7f5157bf53065d36,3.0,History,2019-11-17T17:50:17.431865,True,Brilliant Beacons: A History of the American Lighthouse,11.45,8,http://books.toscrape.com/catalogue/brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html
68008abf6409dfde,1.0,Childrens,2019-11-17T17:50:18.422776,True,Playing from the Heart,32.38,7,http://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html
31c56c4d0fe19340,2.0,Childrens,2019-11-17T17:50:18.776430,True,Raymie Nightingale,34.41,7,http://books.toscrape.com/catalogue/raymie-nightingale_482/index.html
8486f61aa81a3daa,1.0,Business,2019-11-17T17:50:19.323901,True,"Rich Dad, Poor Dad",51.74,7,http://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html
9639e89d20228e6e,3.0,Childrens,2019-11-17T17:50:19.613404,True,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,7,http://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html
7ffebdd1d5148aef,4.0,Fiction,2019-11-17T17:50:20.028617,True,Sister Dear,40.2,7,http://books.toscrape.com/catalogue/sister-dear_485/index.html
bd087cf6a846db75,3.0,Romance,2019-11-17T17:50:20.509870,True,"Sit, Stay, Love",20.9,7,http://books.toscrape.com/catalogue/sit-stay-love_486/index.html
8776181be110838a,2.0,Default,2019-11-17T17:50:20.819305,True,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,7,http://books.toscrape.com/catalogue/steal-like-an-artist-10-things-nobody-told-you-about-being-creative_487/index.html
ba047a636b7d3793,5.0,Add a comment,2019-11-17T17:50:21.386219,True,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,7,http://books.toscrape.com/catalogue/team-of-rivals-the-political-genius-of-abraham-lincoln_488/index.html
5fbd03b1ac0a0e69,4.0,Default,2019-11-17T17:50:21.506992,True,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,7,http://books.toscrape.com/catalogue/the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change_489/index.html
4b8fa561a1e52d1c,2.0,Art,2019-11-17T17:50:21.891722,True,The Art Book,32.34,7,http://books.toscrape.com/catalogue/the-art-book_490/index.html
d250657f0ebc5d73,4.0,Fiction,2019-11-17T17:50:22.499036,True,The Bourne Identity (Jason Bourne #1),42.78,7,http://books.toscrape.com/catalogue/the-bourne-identity-jason-bourne-1_492/index.html
20789fb17b423c4c,5.0,Mystery,2019-11-17T17:50:22.565270,True,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,7,http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html
24933c712f0bca2f,3.0,Historical Fiction,2019-11-17T17:50:22.940575,True,The Constant Princess (The Tudor Court #1),16.62,7,http://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
7a10353c9c54cf7c,3.0,Add a comment,2019-11-17T17:50:23.400248,True,The Drowning Girls,35.67,7,http://books.toscrape.com/catalogue/the-drowning-girls_494/index.html
57f85720e54d6442,1.0,Biography,2019-11-17T17:50:23.791651,True,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,7,http://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html
a322361a37a78d3d,1.0,Christian,2019-11-17T17:50:24.761336,True,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,7,http://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html
4781b6bfd6f7a2c5,2.0,Music,2019-11-17T17:50:25.033061,True,"Chronicles, Vol. 1",52.6,7,http://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html
4807043b8218e9ce,5.0,Christian Fiction,2019-11-17T17:50:25.511807,True,Counted With the Stars (Out from Egypt #1),17.97,7,http://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html
4e980425468708da,4.0,Mystery,2019-11-17T17:50:26.020541,True,Delivering the Truth (Quaker Midwife Mystery #1),20.89,7,http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html
4fa75fc6829431ca,5.0,Fantasy,2019-11-17T17:50:26.429113,True,Every Heart a Doorway (Every Heart A Doorway #1),12.16,7,http://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html
4e78f06160b717ac,2.0,Nonfiction,2019-11-17T17:50:26.861148,True,Finding God in the Ruins: How God Redeems Pain,46.64,7,http://books.toscrape.com/catalogue/finding-god-in-the-ruins-how-god-redeems-pain_466/index.html
2e40333991f56f45,3.0,Nonfiction,2019-11-17T17:50:27.210751,True,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,7,http://books.toscrape.com/catalogue/for-the-love-fighting-for-grace-in-a-world-of-impossible-standards_467/index.html
de6d7645f192d517,1.0,Sequential Art,2019-11-17T17:50:27.476558,True,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,7,http://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html
c00bc29a678a6efb,5.0,Add a comment,2019-11-17T17:50:28.051008,True,Good in Bed (Cannie Shapiro #1),37.05,7,http://books.toscrape.com/catalogue/good-in-bed-cannie-shapiro-1_469/index.html
2a9fcb3382d351c8,4.0,Food and Drink,2019-11-17T17:50:29.038516,True,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,7,http://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html
eff5710404e2ff78,2.0,Food and Drink,2019-11-17T17:50:30.063926,True,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,7,http://books.toscrape.com/catalogue/how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html
4c82371b8cd02d4d,5.0,Fantasy,2019-11-17T17:50:30.187764,True,King's Folly (The Kinsman Chronicles #1),39.61,7,http://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html
68407606544d6f22,4.0,Add a comment,2019-11-17T17:50:31.176807,True,John Adams,57.43,7,http://books.toscrape.com/catalogue/john-adams_472/index.html
b74ee891e2a6dd69,5.0,Poetry,2019-11-17T17:50:31.527484,True,Leave This Song Behind: Teen Poetry at Its Best,51.17,7,http://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html
40cdcbb7692fd408,4.0,Default,2019-11-17T17:50:31.936787,True,Life of Pi,13.22,7,http://books.toscrape.com/catalogue/life-of-pi_475/index.html
3d250ab0f12be445,5.0,Poetry,2019-11-17T17:50:32.908085,True,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,6,http://books.toscrape.com/catalogue/the-collected-poems-of-wb-yeats-the-collected-works-of-wb-yeats-1_441/index.html
cb17945cb90b7837,2.0,Default,2019-11-17T17:50:33.410693,True,The Fellowship of the Ring (The Lord of the Rings #1),10.27,6,http://books.toscrape.com/catalogue/the-fellowship-of-the-ring-the-lord-of-the-rings-1_442/index.html
eb7459e0c570251d,1.0,Historical,2019-11-17T17:50:34.013844,True,The Girl You Left Behind (The Girl You Left Behind #1),15.79,6,http://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html
2bc80eba94950873,3.0,Add a comment,2019-11-17T17:50:34.492959,True,The God Delusion,46.85,6,http://books.toscrape.com/catalogue/the-god-delusion_444/index.html
d33824cb93ecab6f,1.0,Add a comment,2019-11-17T17:50:35.041739,True,The Golden Compass (His Dark Materials #1),18.77,6,http://books.toscrape.com/catalogue/the-golden-compass-his-dark-materials-1_445/index.html
48736df57e7bec9f,1.0,Travel,2019-11-17T17:50:35.558047,True,The Great Railway Bazaar,30.54,6,http://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html
72b5355dda190b6a,5.0,Default,2019-11-17T17:50:36.140610,True,The Hobbit (Middle-Earth Universe),17.8,6,http://books.toscrape.com/catalogue/the-hobbit-middle-earth-universe_447/index.html
e6635f5b0a2c78db,1.0,Historical Fiction,2019-11-17T17:50:36.399320,True,The Invention of Wings,37.34,6,http://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html
d326e189b1210916,4.0,Add a comment,2019-11-17T17:50:36.847527,True,The Joy of Cooking,43.27,6,http://books.toscrape.com/catalogue/the-joy-of-cooking_449/index.html
2efa5a839e62b1bd,2.0,Default,2019-11-17T17:50:37.486960,True,The Makings of a Fatherless Child,31.58,6,http://books.toscrape.com/catalogue/the-makings-of-a-fatherless-child_450/index.html
60376aa71be66083,4.0,Nonfiction,2019-11-17T17:50:37.847362,True,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,6,http://books.toscrape.com/catalogue/the-man-who-mistook-his-wife-for-a-hat-and-other-clinical-tales_451/index.html
2da5edf8b5776c9a,4.0,Mystery,2019-11-17T17:50:38.398273,True,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,6,http://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html
fd364afd082f5446,3.0,Default,2019-11-17T17:50:39.010459,True,The Perks of Being a Wallflower,55.02,6,http://books.toscrape.com/catalogue/the-perks-of-being-a-wallflower_453/index.html
774fa432bd7d9c47,2.0,History,2019-11-17T17:50:39.472576,True,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,6,http://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html
5ba3d703d1ae0c1d,5.0,Default,2019-11-17T17:50:39.866407,True,The Sound Of Love,57.84,6,http://books.toscrape.com/catalogue/the-sound-of-love_455/index.html
9e60929f521fa280,4.0,Travel,2019-11-17T17:50:40.948782,True,A Year in Provence (Provence #1),56.88,6,http://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html
46cb43c2ab133ccc,3.0,Psychology,2019-11-17T17:50:41.587189,True,An Unquiet Mind: A Memoir of Moods and Madness,21.3,6,http://books.toscrape.com/catalogue/an-unquiet-mind-a-memoir-of-moods-and-madness_422/index.html
faf841f81c52638b,3.0,Food and Drink,2019-11-17T17:50:41.940895,True,Better Homes and Gardens New Cook Book,39.61,6,http://books.toscrape.com/catalogue/better-homes-and-gardens-new-cook-book_423/index.html
6e06d0f00f6da20f,3.0,Sequential Art,2019-11-17T17:50:43.495670,True,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,6,http://books.toscrape.com/catalogue/death-note-vol-6-give-and-take-death-note-6_425/index.html
f3c70d296ec796c4,4.0,History,2019-11-17T17:50:43.921064,True,Catherine the Great: Portrait of a Woman,58.55,6,http://books.toscrape.com/catalogue/catherine-the-great-portrait-of-a-woman_424/index.html
4e3b183180e2a992,4.0,Fiction,2019-11-17T17:50:45.093073,True,Deception Point,40.32,6,http://books.toscrape.com/catalogue/deception-point_426/index.html
97258f576d4bb672,4.0,Sequential Art,2019-11-17T17:50:45.127180,True,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,6,http://books.toscrape.com/catalogue/fruits-basket-vol-6-fruits-basket-6_427/index.html
56a34d0cec11d6b0,4.0,Add a comment,2019-11-17T17:50:45.735673,True,Fun Home: A Family Tragicomic,56.59,6,http://books.toscrape.com/catalogue/fun-home-a-family-tragicomic_428/index.html
384c7d41d5ffe9d1,3.0,Nonfiction,2019-11-17T17:50:46.572275,True,"Girl, Interrupted",42.14,6,http://books.toscrape.com/catalogue/girl-interrupted_429/index.html
012170e4fc87ace0,2.0,Thriller,2019-11-17T17:50:47.251646,True,Give It Back,18.32,6,http://books.toscrape.com/catalogue/give-it-back_430/index.html
e792c0969cefe1b8,5.0,Self Help,2019-11-17T17:50:47.930167,True,How to Stop Worrying and Start Living,46.49,6,http://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html
fe0f34ebed689381,4.0,Nonfiction,2019-11-17T17:50:48.411829,True,In Cold Blood,49.98,6,http://books.toscrape.com/catalogue/in-cold-blood_432/index.html
7a2b51f69e81c722,1.0,Fiction,2019-11-17T17:50:48.896477,True,Me Before You (Me Before You #1),19.02,6,http://books.toscrape.com/catalogue/me-before-you-me-before-you-1_434/index.html
6958de044cb28a84,2.0,Mystery,2019-11-17T17:50:49.026385,True,In the Woods (Dublin Murder Squad #1),38.38,6,http://books.toscrape.com/catalogue/in-the-woods-dublin-murder-squad-1_433/index.html
